"stencil2d_kernel, size: 256 on 7 devices, policy: BLOCK,10.00,0.00%, 2016-03-26 17:27:40.000"
, NVGPU dev 4 sysid: 3 26.6 GFLOPS,1482.75,0.06,1.78,0.00,0.00,0.00,0.00,123.24,1038.18,118.22,92.36,0.00,0.00,0.09,0.00,64(10),25.4%(10)
, ITLMIC dev 5 sysid: 0 3.2 GFLOPS,1482.93,0.01,0.01,0.00,0.00,0.00,0.00,1146.01,107.36,180.66,44.50,0.00,0.00,0.16,0.00,7(10),3.0%(10)
, ITLMIC dev 6 sysid: 1 3.2 GFLOPS,1482.93,0.01,0.01,0.00,0.00,0.00,0.00,1178.22,90.72,183.60,27.00,0.00,0.00,0.21,0.00,9(10),3.9%(10)
"MODEL_1_AUTO,15.00%,0.00%", 7 DEVs ACCU,10380.31(100.00%),0.25(0.00%),1.89(0.02%),0.00(0.00%),0.03(0.00%),0.01(0.00%),0.00(0.00%),3019.89(29.09%),5422.80(52.24%),897.70(8.65%),587.06(5.66%),0.00(0.00%),0.00(0.00%),0.93(0.01%),0.00(0.00%)

"MODEL_1_AUTO,15.00%,0.00%", 7 DEVs ACCU %,10380.31,0.00%,0.02%,0.00%,0.00%,0.00%,0.00%,29.09%,52.24%,8.65%,5.66%,0.00%,0.00%,0.01%,0.00%

"stencil2d_kernel, size: 256 on 7 devices, policy: MODEL_2_AUTO,15.00%,0.00%, 2016-03-26 17:28:45.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(10),ACC_MAPTO(0),KERN(10),PRE_BAR_X(10),DATA_X(10),POST_BAR_X(10),ACC_MAPFROM(0),FINI_1(10),BAR_FINI_2(10),PROF_BAR(0), DIST(10), DIST(%)
, HOSTCPU dev 0 sysid: 0 2.0 GFLOPS,1504.44,0.03,0.01,0.00,0.03,0.02,0.00,200.09,1084.53,50.22,166.74,0.00,0.00,0.20,0.00,4(10),1.7%(10)
, NVGPU dev 1 sysid: 0 26.6 GFLOPS,1504.45,0.08,0.02,0.00,0.02,0.02,0.00,114.90,1064.29,115.30,105.52,0.00,0.00,0.09,0.00,64(10),25.4%(10)
, NVGPU dev 2 sysid: 1 26.6 GFLOPS,1504.45,0.07,0.02,0.00,0.02,0.02,0.00,116.62,1055.46,135.77,85.87,0.00,0.00,0.09,0.00,64(10),25.4%(10)
, NVGPU dev 3 sysid: 2 26.6 GFLOPS,1504.45,0.12,0.02,0.00,0.06,0.06,0.00,122.68,1040.45,119.22,100.62,0.00,0.00,0.07,0.00,64(10),25.4%(10)
, NVGPU dev 4 sysid: 3 26.6 GFLOPS,1504.45,0.09,0.02,0.00,0.02,0.02,0.00,120.28,1041.98,125.64,95.88,0.00,0.00,0.07,0.00,64(10),25.4%(10)
, ITLMIC dev 5 sysid: 0 3.2 GFLOPS,1504.45,0.03,0.01,0.00,0.03,0.03,0.00,1153.97,92.68,193.06,58.85,0.00,0.00,0.13,0.00,7(10),3.0%(10)
, ITLMIC dev 6 sysid: 1 3.2 GFLOPS,1504.46,0.02,0.01,0.00,0.02,0.02,0.00,1173.35,107.29,193.88,26.32,0.00,0.00,0.22,0.00,9(10),3.9%(10)
"MODEL_2_AUTO,15.00%,0.00%", 7 DEVs ACCU,10531.15(100.00%),0.45(0.00%),0.11(0.00%),0.00(0.00%),0.21(0.00%),0.20(0.00%),0.00(0.00%),3001.88(28.50%),5486.69(52.10%),933.09(8.86%),639.80(6.08%),0.00(0.00%),0.00(0.00%),0.87(0.01%),0.00(0.00%)

"MODEL_2_AUTO,15.00%,0.00%", 7 DEVs ACCU %,10531.15,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,28.50%,52.10%,8.86%,6.08%,0.00%,0.00%,0.01%,0.00%

