"axpy_kernel, size: 1000000000 on 2 devices, BLOCK,10 policy, 2016-03-15 15:04:05.000"
"axpy_kernel, size: 1000000000 on 2 devices, SCHED_DYNAMIC,5% policy, 2016-03-15 15:06:32.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(0),ACC_MAPTO(10),KERN(10),PRE_BAR_X(0),DATA_X(0),POST_BAR_X(0),ACC_MAPFROM(10),FINI_1(10),BAR_FINI_2(10),PROF_BAR(0), DIST(10), DIST(%)
, NVGPU dev 0 sysid: 0 12.6 GFLOPS,975.61,967.43,0.02,0.00,6.49,0.00,661.98,43.93,0.00,0.00,0.00,255.03,5.47,0.02,0.00,545000000(10),54.5%(10)
, NVGPU dev 1 sysid: 1 12.6 GFLOPS,975.62,957.10,0.02,0.00,6.00,0.00,613.02,36.65,0.00,0.00,0.00,301.43,4.88,11.59,0.00,455000000(10),45.5%(10)
"SCHED_DYNAMIC,5%", 2 DEVs ACCU,1951.23(100.00%),1924.52(98.63%),0.04(0.00%),0.00(0.00%),12.49(0.64%),0.00(0.00%),1275.00(65.34%),80.57(4.13%),0.00(0.00%),0.00(0.00%),0.00(0.00%),556.46(28.52%),10.35(0.53%),11.60(0.59%),0.00(0.00%)

"axpy_kernel, size: 1000000000 on 2 devices, SCHED_DYNAMIC,2% policy, 2016-03-15 15:07:48.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(0),ACC_MAPTO(10),KERN(10),PRE_BAR_X(0),DATA_X(0),POST_BAR_X(0),ACC_MAPFROM(10),FINI_1(10),BAR_FINI_2(10),PROF_BAR(0), DIST(10), DIST(%)
, NVGPU dev 0 sysid: 0 12.6 GFLOPS,1020.55,998.08,0.02,0.00,16.15,0.00,649.49,41.95,0.00,0.00,0.00,290.48,16.31,1.42,0.00,500000000(10),50.0%(10)
, NVGPU dev 1 sysid: 1 12.6 GFLOPS,1020.70,995.93,0.02,0.00,16.42,0.00,646.43,41.42,0.00,0.00,0.00,291.65,16.25,4.01,0.00,500000000(10),50.0%(10)
"SCHED_DYNAMIC,2%", 2 DEVs ACCU,2041.25(100.00%),1994.00(97.69%),0.03(0.00%),0.00(0.00%),32.57(1.60%),0.00(0.00%),1295.92(63.49%),83.38(4.08%),0.00(0.00%),0.00(0.00%),0.00(0.00%),582.13(28.52%),32.56(1.60%),5.43(0.27%),0.00(0.00%)

"axpy_kernel, size: 1000000000 on 2 devices, SCHED_GUIDED,15% policy, 2016-03-15 15:09:02.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(0),ACC_MAPTO(10),KERN(10),PRE_BAR_X(0),DATA_X(0),POST_BAR_X(0),ACC_MAPFROM(10),FINI_1(10),BAR_FINI_2(10),PROF_BAR(0), DIST(10), DIST(%)
, NVGPU dev 0 sysid: 0 12.6 GFLOPS,1099.59,1084.57,0.01,0.00,8.74,0.00,753.29,42.48,0.00,0.00,0.00,280.05,7.88,3.62,0.00,518258905(10),51.8%(10)
, NVGPU dev 1 sysid: 1 12.6 GFLOPS,1099.59,1089.35,0.02,0.00,7.27,0.00,797.74,39.67,0.00,0.00,0.00,244.67,6.53,0.61,0.00,481741094(10),48.2%(10)
"SCHED_GUIDED,15%", 2 DEVs ACCU,2199.18(100.00%),2173.92(98.85%),0.03(0.00%),0.00(0.00%),16.01(0.73%),0.00(0.00%),1551.03(70.53%),82.14(3.74%),0.00(0.00%),0.00(0.00%),0.00(0.00%),524.72(23.86%),14.41(0.66%),4.23(0.19%),0.00(0.00%)

"axpy_kernel, size: 1000000000 on 2 devices, MODEL_1_AUTO,15% policy, 2016-03-15 15:10:15.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(10),ACC_MAPTO(10),KERN(10),PRE_BAR_X(0),DATA_X(0),POST_BAR_X(0),ACC_MAPFROM(10),FINI_1(10),BAR_FINI_2(10),PROF_BAR(0), DIST(10), DIST(%)
, NVGPU dev 0 sysid: 0 12.6 GFLOPS,1014.04,1011.22,0.02,0.00,4.08,0.00,651.40,39.34,0.00,0.00,0.00,316.39,1.22,1.44,0.00,500000000(10),50.0%(10)
, NVGPU dev 1 sysid: 1 12.6 GFLOPS,1014.03,1012.38,0.02,0.00,4.06,0.00,651.99,39.45,0.00,0.00,0.00,316.88,1.23,0.16,0.00,500000000(10),50.0%(10)
"MODEL_1_AUTO,15%", 2 DEVs ACCU,2028.07(100.00%),2023.60(99.78%),0.04(0.00%),0.00(0.00%),8.13(0.40%),0.00(0.00%),1303.40(64.27%),78.79(3.89%),0.00(0.00%),0.00(0.00%),0.00(0.00%),633.27(31.23%),2.46(0.12%),1.61(0.08%),0.00(0.00%)

"axpy_kernel, size: 1000000000 on 2 devices, MODEL_2_AUTO,15% policy, 2016-03-15 15:11:28.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(10),ACC_MAPTO(10),KERN(10),PRE_BAR_X(0),DATA_X(0),POST_BAR_X(0),ACC_MAPFROM(10),FINI_1(10),BAR_FINI_2(10),PROF_BAR(0), DIST(10), DIST(%)
, NVGPU dev 0 sysid: 0 12.6 GFLOPS,1027.23,1020.75,0.01,0.00,4.68,0.01,678.83,39.07,0.00,0.00,0.00,298.17,0.96,5.38,0.00,500000000(10),50.0%(10)
, NVGPU dev 1 sysid: 1 12.6 GFLOPS,1027.21,1026.12,0.02,0.00,4.64,0.00,665.01,39.42,0.00,0.00,0.00,317.05,0.91,0.00,0.00,500000000(10),50.0%(10)
"MODEL_2_AUTO,15%", 2 DEVs ACCU,2054.44(100.00%),2046.87(99.63%),0.03(0.00%),0.00(0.00%),9.32(0.45%),0.01(0.00%),1343.84(65.41%),78.49(3.82%),0.00(0.00%),0.00(0.00%),0.00(0.00%),615.22(29.95%),1.87(0.09%),5.38(0.26%),0.00(0.00%)

"axpy_kernel, size: 1000000000 on 2 devices, SCHED_PROFILE_AUTO,5% policy, 2016-03-15 15:12:43.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(0),ACC_MAPTO(10),KERN(10),PRE_BAR_X(0),DATA_X(0),POST_BAR_X(0),ACC_MAPFROM(10),FINI_1(10),BAR_FINI_2(10),PROF_BAR(10), DIST(10), DIST(%)
, NVGPU dev 0 sysid: 0 12.6 GFLOPS,1038.56,1035.33,0.01,0.00,4.68,0.00,682.22,39.68,0.00,0.00,0.00,308.76,0.72,0.14,0.83,501615407(10),50.2%(10)
, NVGPU dev 1 sysid: 1 12.6 GFLOPS,1038.57,1031.02,0.02,0.00,4.78,0.00,680.46,39.56,0.00,0.00,0.00,306.23,0.70,5.02,0.00,498384592(10),49.8%(10)
"SCHED_PROFILE_AUTO,5%", 2 DEVs ACCU,2077.13(100.00%),2066.36(99.48%),0.03(0.00%),0.00(0.00%),9.46(0.46%),0.00(0.00%),1362.68(65.60%),79.24(3.81%),0.00(0.00%),0.00(0.00%),0.00(0.00%),614.98(29.61%),1.42(0.07%),5.16(0.25%),0.83(0.04%)

"axpy_kernel, size: 1000000000 on 2 devices, MODEL_PROFILE_AUTO,5% policy, 2016-03-15 15:13:57.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(10),ACC_MAPTO(10),KERN(10),PRE_BAR_X(0),DATA_X(0),POST_BAR_X(0),ACC_MAPFROM(10),FINI_1(10),BAR_FINI_2(10),PROF_BAR(10), DIST(10), DIST(%)
, NVGPU dev 0 sysid: 0 12.6 GFLOPS,1073.32,1071.71,0.02,0.00,5.32,0.00,747.57,38.07,0.00,0.00,0.00,280.75,0.45,0.00,0.00,482614033(10),48.3%(10)
, NVGPU dev 1 sysid: 1 12.6 GFLOPS,1073.35,1030.12,0.02,0.00,5.32,0.00,676.21,41.09,0.00,0.00,0.00,307.49,0.51,37.50,3.78,517385966(10),51.7%(10)
"MODEL_PROFILE_AUTO,5%", 2 DEVs ACCU,2146.66(100.00%),2101.83(97.91%),0.04(0.00%),0.00(0.00%),10.64(0.50%),0.01(0.00%),1423.78(66.33%),79.17(3.69%),0.00(0.00%),0.00(0.00%),0.00(0.00%),588.24(27.40%),0.96(0.04%),37.50(1.75%),3.78(0.18%)

